1560497206.06,0,7.86977092487,3.35450945412,1.14275881348
1560497206.6,0,7.8955400809,3.41099005687,1.14275881348
1560497207.15,0,7.85676448629,3.29702304561,-2.06992887639
1560497207.81,0,7.87567936512,3.30125969528,-0.255682651021
1560497208.36,0,7.88479884886,3.2988758263,-0.255682651021
1560497208.96,0,7.90775769503,3.39403861004,1.22682412258
1560497209.57,0,7.92209596089,3.43406587998,1.22682412258
1560497213.19,0,7.88496233962,3.32612781794,-0.883967553386
1560497213.8,0,7.89331425013,3.31594279229,-0.883967553386
1560497214.34,0,7.8950604428,3.2580305544,-1.40619288178
1560497214.89,0,7.87734365635,3.29053333988,-2.33308409865
1560497215.43,0,7.87286830485,3.28584620195,-2.33308409865
1560497218.88,0,7.86704429506,3.27089930108,-1.40281656086
1560497219.48,0,7.87116347649,3.24522065923,-1.45629024176
1560497220.15,0,7.87875109028,3.23842987301,-1.2281235736
1560497220.69,0,7.84149997112,3.29121680522,2.28118423094
1560497221.3,0,7.85701716373,3.25822810051,-1.70005856568
1560497221.9,0,7.8694940161,3.28554790441,1.09664359073
1560497222.57,0,7.87563346876,3.29751095563,1.09664359073
1560497224.93,0,7.87975019106,3.21156519693,-1.32466273419
1560497225.47,0,7.90431153278,3.11379984519,-1.32466273419
1560497228.49,0,7.87518955346,3.37607908525,1.26649420158
1560497229.1,0,7.85583881494,3.36924163838,1.88629110487
1560497229.76,0,7.84790390936,3.39355224587,1.88629110487
1560497231.58,0,7.89801130943,3.29874288197,0.795778528581
1560497232.18,0,7.88996632688,3.41044985311,1.43280900669
1560497232.79,0,7.85388887778,3.26200276588,-1.91272420073
1560497233.39,0,7.84110275657,3.22607735742,-1.91272420073
1560497234.54,0,7.86715078311,3.31575621474,-1.78026037384
1560497235.09,0,7.8552691686,3.25986435687,-1.78026037384
1560497235.81,0,7.91382944653,3.17681289017,-1.29310578715
1560497235.81,0,6.78277077667,2.30420530281,2.01662623784
1560497236.48,0,6.68876996403,2.62984252145,1.77004299514
1560497237.02,0,6.55831608212,3.07079787575,1.91745627312
1560497237.56,0,6.65799303969,3.18974600634,1.43791001107
1560497238.17,0,6.73576984746,3.16318425923,0.528734630997
1560497238.72,0,6.67795378402,3.1956067307,1.91982861755
1560497239.26,0,6.70714546882,3.07703203429,-1.5032057683
1560497239.93,0,6.74090446743,3.10211310523,0.488877879802
1560497240.47,0,6.50426975019,3.10702828516,-3.02103028526
1560497241.13,0,6.58080841448,2.71013724313,-1.36975025182
1560497241.8,0,6.69295946699,1.89735240023,-1.46650002775
1560497242.34,0,6.82319375452,1.59944109642,-1.29120028977
1560497242.95,0,6.59182280181,1.84313900894,2.61316846989
1560497243.49,0,6.50029480066,1.95302157441,2.38188485831
1560497244.16,0,6.51588600785,1.94282915572,2.47496553378
1560497244.7,0,6.47740076767,1.92353730766,-2.99596863753
1560497244.7,0,7.83486017586,3.27943522047,-2.5166237256
1560497244.7,0,7.85177211243,3.27269239002,-1.63924339167
1560497245.31,0,6.48521938766,1.91383588531,-2.06071691082
1560497245.31,0,7.8680559866,3.34471301582,1.72832928312
1560497245.85,0,6.49145339471,1.90318704496,-1.36577984307
1560497245.85,0,7.85722912578,3.24960393798,-1.73439778831
1560497246.52,0,6.49251587161,1.89769830487,-1.45544427393
1560497246.52,0,7.84952402911,3.20292813089,-1.73439778831
1560497247.06,0,6.49450166667,1.89972091453,-0.227165546781
1560497247.73,0,6.482522069,1.92115765215,2.06019261623
1560497247.73,0,7.835539991,3.24035177508,1.34056297552
1560497248.27,0,6.47050717837,1.93953155052,2.13592851893
1560497248.27,0,7.86071437349,3.22940750295,-0.351658837148
1560497248.94,0,6.47923279715,1.92499629455,-1.08490547946
1560497248.94,0,7.87515974619,3.29632751206,0.957576158785
1560497249.54,0,6.48195598452,1.92368503307,-0.645663158156
1560497249.54,0,7.87131486989,3.37046591554,1.47386281974
1560497250.08,0,6.48650129215,1.91024015827,-1.17006907862
1560497250.08,0,7.87578922922,3.41648031064,1.47386281974
1560497250.75,0,6.48368741729,1.92151371797,1.7058782287
1560497250.75,0,7.86672244507,3.30956954113,-1.03973759343
1560497251.29,0,6.48260558557,1.91960098488,1.51113435099
1560497251.29,0,7.8747713535,3.29586554143,-1.03973759343
1560497251.9,0,6.48190043259,1.92362713686,1.6333497473
1560497251.9,0,7.87509171452,3.22619328647,-1.45887216814
1560497252.44,0,6.48574887217,1.91566866619,-0.980639202973
1560497252.44,0,7.892742084,3.32532218166,1.26843910393
1560497253.05,0,6.48867986342,1.90686437201,-1.24118590789
1560497253.05,0,7.90617691712,3.36839346085,1.26843910393
1560497253.59,0,6.4900099317,1.90687458638,-0.128744496187
1560497253.59,0,7.85789449006,3.24992957468,-2.02163520342
1560497254.26,0,6.49052591001,1.90792842735,-1.4077044561
1560497254.86,0,6.48955408994,1.90817404385,-0.953961200417
1560497254.86,0,7.86326145479,3.31458415953,0.559646707895
1560497255.41,0,6.4900521566,1.90971518342,-1.87906835013
1560497255.41,0,7.83684732222,3.36007066663,1.86021784772
1560497255.95,0,6.49001049363,1.90820672164,-1.8651378096
1560497255.95,0,7.83048433038,3.38143855506,1.86021784772
1560497256.49,0,6.4898264828,1.90835995253,-1.26430724014
1560497257.22,0,6.48813324886,1.91051177907,1.77091416986
1560497257.76,0,6.48479470309,1.91312788394,2.25507820312
1560497258.43,0,6.47593278096,1.88437925457,-1.99129204944
1560497258.43,0,7.84968141191,3.303748988,2.44958355841
1560497259.22,0,6.4552352472,1.8681153886,-2.38988758346
1560497259.22,0,7.85644942089,3.26729501365,-1.73534963643
1560497259.76,0,6.59778848967,1.64182644044,-1.02331303944
1560497259.76,0,7.84505143491,3.20818534419,-1.7550154698
1560497260.36,0,6.52425805326,1.76215148635,2.15070016204
1560497260.36,0,7.85955689162,3.25315194061,0.905361780486
1560497260.91,0,6.45921985949,1.86827383299,2.12295616404
1560497260.91,0,7.86228610183,3.25662930657,0.905361780486
