1560404642.41,0,21.2731060345,40.8524999174,2.53910697554
1560404642.41,0,23.3447594735,38.868219871,2.52339044364
1560404643.08,0,24.5219134125,35.2615920892,1.18154672493
1560404643.08,0,20.4510842225,41.1993402947,2.6810997484
1560404643.08,0,22.6152000197,39.3684170107,2.54522304851
1560404643.81,0,24.7934527072,36.1504283935,1.26970400058
1560404643.81,0,19.277011996,41.4689093479,2.83670973226
1560404643.81,0,21.7046913982,39.7963511315,2.68408855088
1560404644.59,0,24.8989115369,37.2352118382,1.46502944903
1560404644.59,0,18.2150689459,41.6539612923,2.92575174686
1560404644.59,0,20.5833746767,40.2574814263,2.76093960611
1560404645.26,0,24.7928970436,38.0521033909,1.65583956676
1560404645.26,0,16.9286688119,41.7023207845,3.00458449544
1560404645.26,0,19.8201712834,40.4813415401,2.80205903435
1560404645.8,0,24.4323714341,38.7718028417,1.95449498788
1560404645.8,0,16.1417160331,41.912614333,2.93155861677
1560404645.8,0,18.9779144153,40.7294139499,2.84869478788
1560404646.41,0,23.8881952343,39.3283613778,2.2447767216
1560404646.41,0,16.1882132779,41.7828674291,3.08289473677
1560404646.41,0,18.232778173,40.8694184119,2.88646264141
1560404646.95,0,23.3411359731,39.6453218064,2.50393758016
1560404646.95,0,15.7781791841,41.7166848609,-3.08916163689
1560404646.95,0,17.5120289939,40.9820046855,2.95853443902
1560404647.61,0,22.4542955778,39.9122556748,2.79000439398
1560404647.61,0,15.2569093893,41.6744150908,-3.07435584394
1560404647.61,0,16.7542391308,41.1464027084,2.91801544715
1560404648.16,0,21.8526038685,39.986551667,2.94395290273
1560404648.16,0,14.8906435988,41.6497513699,-3.07435584394
1560404648.16,0,16.4765236361,41.2002563485,2.94149620048
1560404648.7,0,21.1766422911,39.985299631,3.08458136808
1560404648.7,0,14.4092449215,41.4834437192,-2.96947674021
1560404648.7,0,16.0994811048,41.2942838212,2.84601424275
1560404649.25,0,20.6631237272,39.8969832037,-3.05541228869
1560404649.25,0,14.3727859041,41.4193396825,-2.76438001893
1560404649.25,0,15.8003287247,41.4118912742,2.80197436439
1560404649.91,0,20.0085334483,39.8447646996,-3.08278536065
1560404649.91,0,14.6206259137,41.3406085447,-0.535667128865
1560404649.91,0,15.5497193176,41.5070993605,2.77279301409
1560404650.7,0,19.3220475088,39.844692838,3.13374906251
1560404650.7,0,14.8505293677,41.2225435399,-0.485998875933
1560404650.7,0,15.4816667389,41.7433014922,2.15672939631
1560404651.36,0,18.8283442959,39.9120260576,3.04944627136
1560404651.36,0,14.8121546671,41.1653799296,-1.06978312906
1560404651.36,0,15.0036512982,42.1157925715,2.42958855024
1560404651.97,0,18.2912082961,39.9496124552,3.06549494093
1560404651.97,0,14.9255336147,41.0400063423,-0.895340189615
1560404651.97,0,14.6285494974,42.4395127013,2.42958855024
1560404652.51,0,17.9833230332,39.9353353512,3.14035603539
1560404652.51,0,14.8873980526,41.0113476689,-1.64078197122
1560404652.51,0,14.3671368621,42.6651168762,2.42958855024
1560404653.18,0,17.5467180397,39.832652609,-2.96755276359
1560404653.18,0,14.3507817808,41.2462895497,2.75700487244
1560404653.18,0,13.9610308987,43.0155941998,2.42958855024
1560404653.72,0,17.3131390183,39.7174746863,-2.78405717921
1560404653.72,0,13.5190513994,41.7797931107,2.59703493796
1560404654.33,0,16.9081191548,39.455158873,-2.60978330499
1560404654.33,0,12.8284253272,42.2438010659,2.57171474558
1560404654.87,0,16.5609642612,39.2155352094,-2.5611786712
1560404654.87,0,12.1613175149,42.6712812923,2.57171474558
1560404654.87,0,15.5526106818,41.6684909727,-3.00272076122
1560404655.54,0,16.1628581232,39.0281724987,-2.70110232103
1560404655.54,0,11.4571955949,43.1224800224,2.57171474558
1560404655.54,0,15.4624426651,41.6558880477,-3.00272076122
1560404656.08,0,15.8663023633,39.0306668376,-3.02585220103
1560404656.08,0,10.6573414804,43.6350235898,2.57171474558
1560404656.62,0,15.6809028545,39.068203851,3.09776968104
1560404657.41,0,15.2228638597,39.1678717067,2.95147745266
1560404657.96,0,14.6222915342,39.2951715445,2.94034700631
1560404657.96,0,13.6534368978,41.1878902675,2.80959404866
1560404658.56,0,14.0843576971,39.5145103332,2.78337757556
1560404658.56,0,13.1079791657,41.3086255825,2.88363863594
1560404659.1,0,13.6530433811,39.7626746455,2.66989683646
1560404659.1,0,12.6736493813,41.4232156604,2.88363863594
1560404659.89,0,12.8239174413,40.0377903614,2.82814073449
1560404659.89,0,12.3634205147,41.3979500426,2.88722669691
1560404660.56,0,12.2775713027,40.0710298055,3.01419605582
1560404660.56,0,11.9046930453,41.4660509782,3.03118611881
1560404660.56,0,13.4968188087,41.1972308441,3.12054147612
1560404661.1,0,12.0953336657,40.0796244493,3.04268255329
1560404661.1,0,11.7288980015,41.4374333306,-3.12866436428
1560404661.1,0,13.1471510984,41.2903469087,2.95078635124
1560404661.77,0,11.666293159,40.1559283386,3.00966856992
1560404661.77,0,11.6248571823,41.3761023511,-2.82598522573
1560404661.77,0,12.8379580951,41.0855323612,-2.76727126779
1560404662.31,0,11.3721227697,40.1994850612,3.00214163647
1560404662.31,0,11.6708113584,41.3867867174,-2.06598772325
1560404662.31,0,12.6646969799,40.8933929664,-2.48602331054
1560404662.85,0,10.9826768219,40.2593429727,2.98130565852
1560404662.85,0,11.6774435411,41.3366142891,-1.17052091394
1560404662.85,0,12.4425866381,40.9010456566,-2.99338817371
1560404663.64,0,10.335449208,40.3912051851,2.93131150881
1560404663.64,0,11.7599543807,41.2639500632,-0.564769267834
1560404664.3,0,9.58372477152,40.5364810572,2.95881432443
1560404664.3,0,11.7706903276,41.3671795013,1.05500293816
1560404664.85,0,8.56670640001,40.5745916986,3.07384691436
1560404664.85,0,12.0909575784,40.3163804794,-1.2040404611
1560404665.45,0,8.00389585074,40.5671565592,3.12181893573
1560404665.45,0,11.9724655459,40.3030527275,-1.50481650948
1560404666.06,0,7.14737838992,40.3336090819,-2.91039101885
1560404666.06,0,11.9926283465,39.997905874,-1.50481650948
1560404666.6,0,6.73196040721,39.9551951504,-2.55595275973
1560404666.6,0,12.0317030855,39.9123148855,-1.43337005168
1560404667.21,0,6.55948158139,39.4056904216,-2.05926823921
1560404667.21,0,12.1691692578,39.8725803627,-0.95246249076
1560404667.81,0,6.63581662439,38.9015305815,-1.59904562598
1560404667.81,0,12.2609780784,39.9519782982,0.106683718823
1560404667.81,0,1.90864009792,22.9493134476,-1.08210504112
1560404668.48,0,6.6233082698,38.3294550899,-1.63228258355
1560404668.48,0,12.550185069,39.7844696113,-0.348651626899
1560404668.48,0,2.09576081551,22.3870514881,-1.2462309926
1560404669.02,0,6.49600030793,37.8764156295,-1.77335230697
1560404669.02,0,12.1810738067,39.2915919117,-1.83412505079
1560404669.02,0,2.31858826184,22.2453488663,-1.01971913882
1560404669.69,0,6.42142142191,37.3093595033,-1.70885386589
1560404669.69,0,12.0849544553,38.9350515848,-1.83412505079
1560404669.69,0,2.10781225048,21.0146090179,-0.269421210959
1560404669.69,0,0.543593682207,18.8158294303,1.05394370978
1560404670.23,0,6.40231449568,37.0557306312,-1.66819020745
1560404670.23,0,12.0200850086,38.6944280952,-1.83412505079
1560404670.23,0,2.1554981321,20.928735797,-1.01368158634
1560404670.23,0,0.714278480513,19.1484129637,1.09992820072
1560404670.9,0,6.405238041,36.6843149814,-1.58327658888
1560404670.9,0,11.9239631316,38.3378783997,-1.83412505079
1560404670.9,0,2.04286295172,20.3238875897,-1.66905139647
1560404670.9,0,0.803851907687,19.2652703174,1.03785359945
1560404671.44,0,6.40737871903,36.461073508,-1.58567456533
1560404671.44,0,2.03785328052,20.1733295052,-1.65522485546
1560404671.44,0,0.915131404569,19.4138852267,1.00373865719
1560404672.11,0,6.42922370519,36.2758930782,-1.51961043368
1560404672.11,0,1.16599833729,19.6899719219,0.927517327837
1560404672.71,0,6.34099723104,35.6762840275,-1.72718609328
1560404672.71,0,1.4507958242,19.9980766555,0.884646412346
1560404673.25,0,6.23580284112,35.3061792467,-1.8011896073
1560404673.25,0,1.58214116714,20.2473974043,0.946099276527
1560404673.92,0,6.08320796949,34.7747034321,-1.84549374472
1560404673.92,0,1.69083569055,20.4271342045,0.956500673318
1560404674.46,0,5.97093650681,34.3861430841,-1.84908664167
1560404674.46,0,1.72098288535,20.3655995766,0.846749565281
1560404675.13,0,5.83357549994,33.7603278444,-1.80638556254
1560404675.13,0,1.85127616247,20.4776765235,0.808803564825
1560404675.13,0,2.53041259781,21.0301159279,1.44608299041
1560404675.79,0,5.774510535,32.9750155618,-1.63863358538
1560404675.79,0,1.98217020921,20.614845847,0.808803564825
1560404675.79,0,2.54396355942,21.2462192917,1.47357368521
1560404676.34,0,5.68984027136,32.4063230092,-1.676157993
1560404676.34,0,2.06546132953,20.7021300812,0.808803564825
1560404676.34,0,2.55826391843,21.3928443323,1.47357368521
1560404677.0,0,5.77128007356,31.206543465,-1.49919238273
1560404677.0,0,2.21207981194,20.8557776957,0.808803564825
1560404677.55,0,5.9865887868,30.6727670511,-1.30707159217
1560404677.55,0,2.29524197793,20.9429267932,0.808803564825
1560404678.21,0,6.66695446285,29.9222504276,-0.857135425624
1560404678.76,0,7.16090596911,29.7783990364,-0.517351598
1560404679.3,0,7.80273295269,29.8688362464,-0.0319797315991
1560404679.9,0,8.43794414275,30.2549922535,0.425970931242
1560404680.69,0,9.33895428047,30.8919697674,0.6302644497
1560404681.42,0,9.59554976179,31.4164945863,0.984909673009
1560404681.96,0,9.76317249172,31.9869717463,1.18560817084
1560404682.57,0,10.0976628137,32.3103745241,0.887561131028
1560404683.35,0,10.4446865929,32.4521847414,0.468840465451
1560404684.02,0,10.5968387956,32.3631948811,-0.156360113282
1560404684.56,0,10.6184017119,32.3316690462,-0.46614869531
1560404685.17,0,10.500728084,32.2012380642,-2.03148910889
1560404685.89,0,10.5478467309,32.0521310007,-1.28130167765
1560404686.43,0,10.6279226116,32.1256245087,0.0756639668063
1560404687.1,0,10.5893926183,31.9099445355,-1.67838640035
1560404687.89,0,10.4048006721,31.8266149815,-2.73824803361
1560404688.43,0,9.86087560418,32.1114156611,2.72766036981
1560404688.97,0,9.47226461218,32.1333585941,2.96612141831
1560404689.52,0,8.89465337336,31.9849098038,-3.02175631036
1560404690.06,0,8.1391305265,32.1340891167,3.03643763569
1560404690.67,0,7.66852686897,32.0753526117,-3.07772062021
1560404691.33,0,7.1372206188,31.7433933449,-2.65707930807
1560404692.0,0,6.4030355591,30.4169358246,-2.09433776632
1560404692.54,0,5.99794048846,29.4131502694,-1.98854678691
1560404693.15,0,5.79964530786,28.2184783955,-1.84115639625
1560404693.81,0,5.56283532227,26.9904817027,-1.78067273367
1560404694.36,0,5.27901667365,26.0369590068,-1.8277532089
1560404695.02,0,4.97396443108,24.8760302879,-1.8277532089
1560404695.81,0,5.0890941962,23.8237220126,-1.66875593176
1560404696.35,0,4.98774414721,22.7924229015,-1.66875593176
1560404696.96,0,4.89726074276,21.8716985849,-1.66875593176
1560404697.68,0,4.78536540282,20.7330946496,-1.66875593176
1560404728.96,0,22.6004219911,34.6696131519,3.05695349404
1560404729.57,0,22.3154144887,34.775180091,2.79647808871
1560404730.23,0,22.2027591423,34.8688155837,2.6375159584
1560404730.9,0,22.2607960255,34.8611361386,2.5616435945
1560404731.56,0,22.3858523439,34.8422137406,0.497996682079
1560404732.11,0,22.4309177068,34.8273624302,0.0766101704022
1560404732.65,0,22.5238810773,34.8547832672,0.232731312521
1560404733.32,0,22.6798574855,34.9064811805,0.286520638801
1560404733.86,0,22.3282237397,34.8735594669,2.98344776966
1560404734.53,0,22.2739208456,34.8822195077,2.98344776966
1560404735.07,0,22.3494747981,34.9065405873,2.16982311264
1560404735.74,0,22.7406473724,34.99166805,0.305551393241
1560404736.28,0,22.7142973359,35.0116596843,0.40384137001
1560404737.0,0,22.801257318,35.0387963914,0.363372462807
1560404737.79,0,22.4944641249,34.9345392513,-2.85802875678
1560404738.46,0,22.4540266676,34.9227550934,-2.85802875678
1560404739.0,0,22.5263848719,34.8638818057,-2.09190262722
1560404739.66,0,22.4438809107,34.8151369432,-2.39119855492
1560404740.21,0,22.4681273067,34.8032600838,-2.11924305336
1560404740.81,0,22.4366638641,34.8017846203,-2.4199241985
1560404741.6,0,22.4092499155,34.7776596838,-2.4199241985
1560404741.6,0,23.5519383036,35.1767995976,0.490233444296
1560404742.2,0,22.3909884669,34.7615891683,-2.4199241985
1560404742.2,0,23.571195311,35.1870768323,0.490233444296
1560404742.75,0,22.368130651,34.7414737384,-2.4199241985
1560404763.25,0,25.4181843991,39.0612250961,-0.565479586801
1560404763.8,0,25.628822156,38.9412945624,-0.538207777723
1560404764.4,0,25.71281653,38.8911502538,-0.538207777723
1560404765.07,0,24.0094174325,37.4675317854,-2.44007273626
1560404765.61,0,23.9230415945,37.3945537092,-2.44007273626
1560404767.37,0,28.9349721721,38.1888485357,0.0636507913316
1560404767.91,0,29.0212805432,38.1986109537,0.102775895788
1560404768.58,0,29.1027099844,38.2070095293,0.102775895788
1560404787.93,0,7.94282182884,32.6068913325,0.377849114191
1560404788.72,0,8.76425844584,32.7559561397,0.207040698874
1560404789.39,0,9.41698386113,32.9213755649,0.266014696764
1560404790.05,0,9.89713808369,32.9699265089,0.156429309586
1560404790.05,0,9.90767251704,31.7074985391,0.573384161446
1560404790.66,0,10.3905065294,33.2883935485,0.677985801867
1560404790.66,0,10.343114693,31.6854782164,-0.0206148925647
1560404791.2,0,10.5181687974,33.4463870452,0.763030840527
1560404791.2,0,10.3026943967,31.6985977337,0.145909059746
1560404791.74,0,10.6370080476,33.5734208632,0.794878043675
1560404791.74,0,10.2643965697,31.6826753984,-2.15665738296
1560404792.47,0,10.7097746781,33.6781359108,0.86356548342
1560404792.47,0,10.2274632596,31.7009017074,2.88022524244
1560404793.01,0,10.7947725519,33.7775806015,0.86356548342
1560404793.01,0,10.219164436,31.7134112031,2.41751714542
1560404793.62,0,10.5159655459,33.4806132022,-2.31335683317
1560404793.62,0,10.26392701,31.9349476634,1.3711180288
1560404794.22,0,10.4857519652,33.4476934833,-2.31335683317
1560404794.22,0,10.2820945026,32.0963797995,1.44345551957
1560404794.77,0,10.5300137624,33.48877862,0.0261385816234
1560404794.77,0,10.1945950576,32.1727667658,2.05618096828
1560404795.37,0,10.5354928821,33.4901600578,-0.589252613976
1560404795.37,0,10.161217738,32.1640418883,-2.88257051475
1560404795.92,0,10.5366238496,33.4911504242,-0.240320690044
1560404795.92,0,10.1426769089,32.1470617979,-2.80213602988
1560404796.58,0,10.5484144109,33.4993554644,0.477158063794
1560404796.58,0,10.1358058372,32.1561686672,3.12060806828
1560404797.24,0,10.5456173664,33.4973101925,0.372602108869
1560404797.24,0,10.1463644472,32.1402761179,-0.983081817089
1560404797.91,0,10.5406916478,33.4990006282,-2.5027833385
1560404797.91,0,10.2113701873,32.0941044479,-0.713758787159
1560404798.46,0,10.5422212584,33.5002505489,-2.80253829602
1560404798.46,0,10.2236445208,32.1006302006,-0.175589535941
1560404799.0,0,10.5418054857,33.5001039169,-2.80253829602
1560404799.0,0,10.2256179723,32.1153077944,1.33068858483
1560404799.72,0,10.5408699708,33.4997739859,-2.80253829602
1560404799.72,0,10.2206853763,32.1115888368,2.81279928458
1560404800.27,0,10.5404541275,33.4996273291,-2.80253829602
1560404800.27,0,10.1749838586,32.1460325024,2.49119175343
1560404800.81,0,10.1698334054,32.1403587,2.81456789584
1560404801.48,0,10.1887265774,32.1346430128,0.113096947576
1560404801.48,0,22.2322667027,36.767799308,-0.966379835815
1560404802.14,0,10.179461977,32.1453217804,2.1087783676
1560404802.14,0,22.2970730285,36.6739641458,-0.966379835815
1560404802.81,0,10.3079534361,32.009355388,-0.760238690496
1560404803.35,0,10.2885604085,32.0413538017,-0.0496711542503
1560404803.96,0,10.2686503557,32.0696256213,2.16302777197
1560404804.5,0,10.2653305322,32.0586783977,-1.98216674722
1560404805.17,0,10.2625179274,31.9296454063,-1.65325839924
1560404805.71,0,10.5913149777,31.5975496172,-0.734389302775
1560404806.32,0,10.7095875392,31.3893037744,-0.93799160399
1560404806.86,0,10.6938564001,31.1813406968,-1.4629310066
1560404807.46,0,10.6781496692,31.1989625773,-1.7320701768
1560404808.13,0,10.6619146487,31.2488817756,2.08681542792
1560404808.67,0,10.6595213999,31.2900076892,1.74319333311
1560404809.34,0,10.6542342209,31.2992599086,1.85299100935
1560404809.88,0,10.6606957931,31.283934332,-0.759025147318
1560404810.49,0,10.662842126,31.2657539765,-1.36117151618
1560404811.03,0,10.6582331772,31.2535093842,-2.87672980968
1560404811.7,0,10.6088052447,31.3126021078,2.28728837896
1560404812.24,0,10.5603135034,31.385824311,2.14908500191
1560404812.85,0,10.5458493374,31.5120060907,1.78087860182
1560404813.39,0,10.6079207398,31.6954508634,1.36487369327
1560404814.12,0,10.5931997485,31.763283118,1.73016993716
1560404814.66,0,10.5867315993,31.7426712955,-3.07399667164
1560404815.26,0,10.5352191626,31.7259535098,-2.86985417127
1560404815.26,0,10.6582602004,32.7039393692,-1.18718694186
1560404815.93,0,10.5311931519,31.7078559465,-2.08896092686
1560404815.93,0,10.7596018925,32.5008759669,-1.13810622913
1560404816.47,0,10.5384645002,31.6965845602,-1.6919541714
1560404816.47,0,10.9129770533,32.5677309669,-0.469592551901
1560404817.08,0,10.5739278085,31.7222714189,0.433645499078
1560404817.08,0,11.0447439085,32.5008654254,-0.469592551901
1560404817.62,0,10.5575439285,31.7362066831,2.09737708624
1560404818.29,0,10.5510991687,31.7229222227,-1.52272882521
1560404818.83,0,10.5481763932,31.7018678112,-1.39267942901
1560404818.83,0,10.5936549414,32.6229706697,2.41686664136
1560404819.38,0,10.5574259069,31.7095519641,0.198302463237
1560404819.38,0,10.5804726421,32.5876856089,-2.33528143544
1560404819.98,0,10.5620240656,31.7020303797,-0.901959131892
1560404819.98,0,10.5673361324,32.6366884048,2.03429214337
1560404820.52,0,10.5709681539,31.6990088483,-0.448705879733
1560404820.52,0,10.5572029773,32.6459874998,2.23300845138
1560404821.19,0,10.5718966508,31.6820461173,-1.41825668324
1560404821.19,0,10.6075420796,32.7017875085,0.708039632851
1560404821.73,0,10.5548513968,31.6915886209,-2.82968913932
1560404821.73,0,10.6144079636,32.6941215665,0.0885153904576
1560404822.34,0,10.550302145,31.6966712577,2.04731369549
1560404822.34,0,10.6102170124,32.6439351533,-1.65759852036
1560404822.94,0,10.5704714247,31.7119459579,0.789599319486
1560404822.94,0,10.6039519318,32.6753158993,1.52166814804
1560404823.55,0,10.5598772366,31.7330572008,2.04687617347
1560404823.55,0,10.8262837931,32.8757156039,0.72664479335
1560404824.21,0,10.5591032674,31.7287865925,-2.44814201608
1560404824.21,0,10.9634684002,32.9834625512,0.64212103986
1560404824.76,0,10.5778461669,31.7203890965,-0.485741071508
1560404824.76,0,10.9670947877,32.9634694826,0.418470408025
1560404825.42,0,10.5803767961,31.7350504775,1.1873293456
1560404825.42,0,10.9521498364,32.980867909,1.5524156497
1560404825.96,0,10.5718132406,31.7311368731,-3.02649400772
1560404825.96,0,10.9623982775,32.9634699655,-0.455363929717
1560404826.69,0,10.5880750703,31.7310801283,-0.0649766815889
1560404826.69,0,10.9405985877,32.9776986906,2.56501285854
1560404827.3,0,10.5707304224,31.7191281216,-2.54773461409
1560404827.3,0,10.9453670899,32.9151469785,-1.62241750531
1560404827.84,0,10.5658344941,31.7202585727,-2.96139319516
1560404827.84,0,10.9219204925,32.8924521431,-2.08045311732
1560404828.44,0,10.5606328111,31.7189552144,-2.85241289885
1560404828.44,0,10.7545159127,32.7361362606,-2.41390106121
1560404828.99,0,10.5723418646,31.7169559043,-0.439143487312
1560404828.99,0,10.5172648464,32.6963731248,-2.8580259214
1560404829.65,0,10.638679228,31.6971762935,-0.279995334984
1560404829.65,0,10.1837687892,32.6270816643,-2.86189896036
1560404830.2,0,10.6486187109,31.6682738717,-0.917460235064
1560404830.2,0,10.2268402214,32.5603640908,-2.14124602965
1560404830.86,0,10.5922051043,31.4382688566,-1.75931879996
1560404830.86,0,10.1554377097,32.2850169433,-1.92072543522
1560404831.41,0,10.5595877966,31.3287141448,-1.84700640297
1560404831.41,0,9.91128532354,32.0886462902,-2.36865007864
1560404832.01,0,10.5302751418,31.3588964798,-2.89468642763
1560404832.01,0,9.55429732997,32.0824066741,-2.94073821062
1560404832.56,0,10.543312842,31.4350604874,1.45500945206
1560404832.56,0,9.35199845629,32.1042998957,-3.14053530928
1560404832.56,0,22.4418900473,37.2456950631,-2.36051243626
1560404833.1,0,10.5267747634,31.6262910404,1.68930247753
1560404833.1,0,9.42404866138,32.2077133948,1.64009035014
1560404833.1,0,22.2972019126,37.3379015446,2.98370470536
1560404833.65,0,10.3188211714,31.846307076,2.26269986239
1560404833.65,0,9.54414044389,32.2567070325,0.819494047455
1560404833.65,0,21.9119670392,37.2949639616,-3.12121360166
1560404834.31,0,10.1655502041,31.7358678462,-3.0026943667
1560404834.31,0,9.33761248208,32.4858823879,2.16717707884
1560404834.31,0,22.2826510414,37.6173375295,1.51467927552
1560404834.91,0,9.87297706284,31.7600156351,3.05922290856
1560404834.91,0,8.6088549131,32.7112947396,2.77994799575
1560404834.91,0,22.2716134758,37.5610688464,1.65471986785
1560404835.46,0,9.68845761165,31.8742748571,2.69873577006
1560404835.46,0,8.30364367868,32.7899241221,2.86225350341
1560404835.46,0,22.3243775884,37.4862903911,0.22887135889
1560404836.12,0,9.36958509322,31.7908683079,-2.97557550548
1560404836.12,0,7.91697473058,32.7600840001,3.09107895482
1560404836.12,0,22.4119316981,37.4714083114,-0.0977858267446
1560404836.73,0,9.20457853747,31.7918871752,-3.05184957176
1560404836.73,0,7.66120317205,32.7148240102,-3.02632478896
1560404836.73,0,22.3503376899,37.3913824239,-1.61771138816
1560404837.27,0,9.29262500247,31.8121256041,0.579056174374
1560404837.27,0,7.68242046792,32.4839688036,-1.85078846969
1560404837.27,0,22.2229434497,37.3120684687,-2.31833106429
1560404837.82,0,9.32840792346,31.8385294612,0.625299687094
1560404837.82,0,7.52144877144,32.2088356716,-2.2243929247
1560404837.82,0,22.2357301941,37.4010241654,3.02599244991
1560404838.36,0,9.32663304561,31.8751665938,1.31620958951
1560404838.36,0,7.37526730569,32.1670875967,-2.52019405028
1560404838.36,0,22.0709931506,37.4010029442,3.11182463179
1560404838.9,0,9.06559241504,32.0222159436,2.55781623786
1560404838.9,0,7.18971374822,32.1768339983,-2.85138126867
1560404838.9,0,21.9032055992,37.5350562203,2.72359939413
1560404839.51,0,8.7959947811,32.0587351567,3.01926956671
1560404839.51,0,7.33927490462,32.3526100771,1.64899891336
1560404839.51,0,21.8785081693,37.659140164,2.43161728623
1560404840.11,0,8.23792009121,32.1379343281,2.99493076884
1560404840.11,0,7.33451925357,32.4132979991,1.64899891336
1560404840.11,0,21.7874303697,37.7374202426,2.43161728623
1560404840.78,0,7.55083430965,32.2416470267,3.00804273924
1560404840.78,0,6.54824337345,33.0216994715,2.41949211289
1560404840.78,0,21.6876502544,37.8231798384,2.43161728623
1560404841.32,0,7.01485497485,32.498020878,2.7593715868
1560404841.32,0,6.22037631327,33.310481874,2.41949211289
1560404841.32,0,21.6068190051,37.8926531521,2.43161728623
1560404841.87,0,6.66972818242,32.9173332911,2.45279694759
1560404841.87,0,5.91277548813,33.5814139562,2.41949211289
1560404842.41,0,6.34826569216,33.3540513339,2.31719849479
1560404842.41,0,5.54360826633,33.9065731752,2.41949211289
1560404843.02,0,5.82564171519,33.9191121764,2.31719849479
1560404843.02,0,22.2426777756,37.657476746,-1.95185593071
1560404843.02,0,22.1218495944,37.5843562075,-2.02367853991
1560404843.62,0,5.56432575489,34.2016468919,2.31719849479
1560404843.62,0,22.2657582164,37.6551508806,-0.857080714901
1560404843.62,0,22.0818035182,37.5574063645,-2.51483885568
1560404844.17,0,5.25920859745,34.5315394449,2.31719849479
1560404844.17,0,22.2727760069,37.6470472905,-0.857080714901
1560404844.17,0,22.0667801876,37.5465271513,-2.51483885568
1560404846.58,0,22.3636118153,37.5075496794,-0.649064476605
1560404847.13,0,22.2916165344,37.2926445994,-1.66088388944
1560404847.79,0,22.4575411002,37.2559952847,-0.895708589356
1560404848.34,0,22.6153963804,37.341960062,-0.174940669512
1560404848.88,0,22.4199536209,37.3680979705,-2.97308421096
1560404849.55,0,22.2781945176,37.4945271124,2.46264922035
1560404850.09,0,22.1606648861,37.596881572,2.45622540329
1560404850.7,0,22.0723789489,37.669062144,2.45622540329
1560404851.24,0,21.998060501,37.729823215,2.45622540329
1560404851.78,0,21.9283399874,37.7868251195,2.45622540329
1560404894.01,0,22.7345601046,34.3365046283,-2.9739024221
